Bait_full_name (and modifications, batch id)	Bait	Prey	Interaction_type	log2FC	pvalue	log2FC(noR_for_direct)	pvalue(noR_for_direct)	log2FC(R_for_direct)	pvalue(R_for_direct)	in_CORUM	CORUM_complex	in_Mentha	Mentha_score	in_HI	in_HIPPIE	HIPPIE_score	in_recY2H	recY2H_score	PPI_support	Life_cycle_step	bait_eclipped	prey_eclipped	Bait_targets_cnt	Prey_targets_cnt	shared_targets	Bait_main_location	Prey_main_location	Bait_main_location(nucl/cyto)	Prey_main_location(nucl/cyto)	Prey_is_RBP	Prey_HydRa_score	Prey_PSP_PScore	Bait_Disgenet_disease_#1	Bait_Disgenet_disease_#2	Prey_Disgenet_disease_#1	Prey_Disgenet_disease_#2	Prey_SAFE_localization	Prey_MMF_localization	Bait_SAFE_localization	Bait_MMF_localization	Prey_NMF_localization_2018
RPLP0	RPLP0	RPLP2	RNA shielded	2.23466191451575	0.0241025228718399	2.23466191451575	0.0241025228718399	2.23466191451575	0.0241025228718399	True	Ribosome, cytoplasmic,60S ribosomal subunit, cytoplasmic,Nop56p-associated pre-rRNA complex	True	0.2739999999999999	False	True	0.67	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Mitochondria	cytoplasm	cytoplasm	1.0	0.9954826114683004		Down Syndrome	Liver carcinoma	Malignant neoplasm of breast	Breast Carcinoma	-	actin cytoskeleton, cytosol	chromatin, nucleoplasm	chromatin	
RPLP0	RPLP0	RPRD1A	RNA shielded	4.63311365602566	0.0209089992344119	4.63311365602566	0.0209089992344119	4.63311365602566	0.0209089992344119	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Golgi apparatus;Nucleoplasm	cytoplasm	nucleus	0.0	0.941789463711018	-1.29	Down Syndrome	Liver carcinoma	Malignant neoplasm of breast	Metastatic melanoma			chromatin, nucleoplasm	chromatin	
RPLP0	RPLP0	RPRD2	RNA shielded	3.07150291962356	0.0160012040317283	3.07150291962356	0.0160012040317283	3.07150291962356	0.0160012040317283	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Nucleoplasm;Vesicles	cytoplasm	nucleus	1.0	0.9930719817954696	3.63	Down Syndrome	Liver carcinoma	Malignant neoplasm of prostate	Major Depressive Disorder	spliceosomal complex II	nuclear body	chromatin, nucleoplasm	chromatin	 chromosome
RPLP0	RPLP0	RPS19	RNA shielded	2.66187375620174	0.0244360890196567	2.66187375620174	0.0244360890196567	2.66187375620174	0.0244360890196567	True	Ribosome, cytoplasmic	True	0.081	False	True	0.49	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Nucleoplasm	cytoplasm	nucleus	1.0	0.99819866691638	0.26	Down Syndrome	Liver carcinoma	Anemia, Diamond-Blackfan	Diamond-Blackfan Anemia 1			chromatin, nucleoplasm	chromatin	
RPLP0	RPLP0	SYNCRIP	RNA shielded	2.20054123065126	0.0186550978730692	2.20054123065126	0.0186550978730692	2.20054123065126	0.0186550978730692	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Nucleoplasm	cytoplasm	nucleus	1.0	1.0	8.33	Down Syndrome	Liver carcinoma	leukemia	Spinal Muscular Atrophy	paraspeckles	cytoplasmic ribonucleoprotein granule	chromatin, nucleoplasm	chromatin	 cytoplasmic ribonucleoprotein granule
RPLP0	RPLP0	WTAP	RNA shielded	2.15655540082136	0.0234489846266651	2.15655540082136	0.0234489846266651	2.15655540082136	0.0234489846266651	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Nuclear speckles	cytoplasm	nucleus	0.0	0.98487097591644	4.34	Down Syndrome	Liver carcinoma	Glioblastoma	Adult Glioblastoma	-	nuclear body	chromatin, nucleoplasm	chromatin	 microtubule organizing center
RPLP0	RPLP0	YLPM1	RNA shielded	2.61899272354915	0.0160461125462623	2.61899272354915	0.0160461125462623	2.61899272354915	0.0160461125462623	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Nuclear speckles;Nucleoplasm	cytoplasm	nucleus	1.0	0.9926442858340108	3.99	Down Syndrome	Liver carcinoma	Major Depressive Disorder	Leukemia, Myelocytic, Acute	paraspeckles	nuclear body	chromatin, nucleoplasm	chromatin	 ribonucleoprotein complex
RPS2	RPS2	DHX9	RNA shielded	2.12404596956949	0.0144136492084066	2.12404596956949	0.0144136492084066	2.12404596956949	0.0144136492084066	True	Nop56p-associated pre-rRNA complex	False		False	False		False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Nucleoplasm	cytoplasm	nucleus	1.0	0.996696920578018	8.96	Atrial Fibrillation	Paroxysmal atrial fibrillation	Influenza	Tuberculosis	paraspeckles	nuclear body	cytoplasmic ribonucleoprotein granule	miscellaneous	 ribonucleoprotein complex
RPS2	RPS2	DLD	RNA mediated	2.52999904292833	0.0109075809372863	2.52999904292833	0.0109075809372863	2.52999904292833	0.0109075809372863	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Mitochondria	cytoplasm	cytoplasm	1.0	0.9978568493150012	0.1	Atrial Fibrillation	Paroxysmal atrial fibrillation	NADH cytochrome B5 reductase deficiency	Maple Syrup Urine Disease	mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix	mitochondrial matrix	cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	DLST	Direct	2.13852214122179	0.0099067761148433	2.13852214122179	0.0099067761148433	1.79196160460341	0.0121546377401545	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum		cytoplasm		1.0	0.9864656051926928	1.26	Atrial Fibrillation	Paroxysmal atrial fibrillation	Wernicke-Korsakoff Syndrome	Paraganglioma	mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix	mitochondrial matrix	cytoplasmic ribonucleoprotein granule	miscellaneous	 mitochondrion
RPS2	RPS2	DSP	RNA mediated	4.57682381546815	0.0058135696960866	4.57682381546815	0.0058135696960866	4.57682381546815	0.0058135696960866	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Cell Junctions	cytoplasm	secretory			3.88	Atrial Fibrillation	Paroxysmal atrial fibrillation	Cardiomyopathy dilated with Woolly hair and keratoderma	Arrhythmogenic Right Ventricular Dysplasia, Familial, 8	no prediction	actin cytoskeleton, cytosol	cytoplasmic ribonucleoprotein granule	miscellaneous	 plasma membrane
RPS2	RPS2	FMR1	RNA mediated	1.36757499945013	0.0150332727948744	1.36757499945013	0.0150332727948744	1.36757499945013	0.0150332727948744	False		False		False	False		False		False	translation	False	True		807.0		Cytosol;Endoplasmic reticulum	Cytosol	cytoplasm	cytoplasm	1.0	0.9997769082688028	4.7	Atrial Fibrillation	Paroxysmal atrial fibrillation	Fragile X Syndrome	FRAGILE X TREMOR/ATAXIA SYNDROME	cytoplasmic ribonucleoprotein granule	cytoplasmic ribonucleoprotein granule	cytoplasmic ribonucleoprotein granule	miscellaneous	 cytoplasmic stress granule
RPS2	RPS2	FXR1	RNA mediated	1.92406719687763	0.0179944916685125	1.92406719687763	0.0179944916685125	1.92406719687763	0.0179944916685125	False		False		False	False		False		False	translation	False	True		253.0		Cytosol;Endoplasmic reticulum	Cytosol	cytoplasm	cytoplasm	1.0	0.9997620389859676	2.86	Atrial Fibrillation	Paroxysmal atrial fibrillation	Malignant neoplasm of breast	Schizophrenia	no prediction	cytoplasmic ribonucleoprotein granule	cytoplasmic ribonucleoprotein granule	miscellaneous	 cytoplasmic stress granule
RPS2	RPS2	FXR2	RNA mediated	3.39993939758666	0.0032706382232355	3.39993939758666	0.0032706382232355	3.39993939758666	0.0032706382232355	False		False		False	False		True	7.71	True	translation	False	True				Cytosol;Endoplasmic reticulum	Cytosol	cytoplasm	cytoplasm	1.0	0.999187870777861	5.32	Atrial Fibrillation	Paroxysmal atrial fibrillation	Fragile X Syndrome	Down Syndrome	cytoplasmic ribonucleoprotein granule	cytoplasmic ribonucleoprotein granule	cytoplasmic ribonucleoprotein granule	miscellaneous	 cytoplasmic stress granule
RPS2	RPS2	HIC2	RNA shielded	2.19416929241483	0.0061931687386607	2.19416929241483	0.0061931687386607	2.19416929241483	0.0061931687386607	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Nucleoplasm	cytoplasm	nucleus	0.0	0.8022831783542035	2.44	Atrial Fibrillation	Paroxysmal atrial fibrillation	Malignant neoplasm of urinary bladder	Bladder Neoplasm			cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	LAS1L	RNA shielded	1.87817636219838	0.0109882853544396	1.87817636219838	0.0109882853544396	1.87817636219838	0.0109882853544396	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Nucleoplasm	cytoplasm	nucleus	1.0	0.9942380755173764	1.53	Atrial Fibrillation	Paroxysmal atrial fibrillation	WILSON-TURNER X-LINKED MENTAL RETARDATION SYNDROME	Colorectal Carcinoma	chromatin, nucleoplasm	nucleolus	cytoplasmic ribonucleoprotein granule	miscellaneous	 nucleus
RPS2	RPS2	LTV1	RNA shielded	1.44218129686297	0.046327690600746	1.44218129686297	0.046327690600746	1.44218129686297	0.046327690600746	False		True	0.236	False	True	0.73	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol	cytoplasm	cytoplasm	1.0	0.9921159654628002	0.44	Atrial Fibrillation	Paroxysmal atrial fibrillation	No Disgenet record	No Disgenet record	no prediction	cytoplasmic ribonucleoprotein granule	cytoplasmic ribonucleoprotein granule	miscellaneous	 cytoplasmic stress granule
RPS2	RPS2	MRPL47	RNA shielded	1.78821048757642	0.0145664056949958	1.78821048757642	0.0145664056949958	1.78821048757642	0.0145664056949958	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Mitochondria	cytoplasm	cytoplasm	1.0	0.9989045934364436	0.81	Atrial Fibrillation	Paroxysmal atrial fibrillation	Childhood Acute Lymphoblastic Leukemia				cytoplasmic ribonucleoprotein granule	miscellaneous	 mitochondrion
RPS2	RPS2	MRPS18B	RNA shielded	1.42205902162598	0.0361484815448902	1.42205902162598	0.0361484815448902	1.42205902162598	0.0361484815448902	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Mitochondria	cytoplasm	cytoplasm	1.0	0.9977193751090122	0.41	Atrial Fibrillation	Paroxysmal atrial fibrillation	Malignant neoplasm of stomach	Hereditary Diffuse Gastric Cancer	mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix	mitochondrial matrix	cytoplasmic ribonucleoprotein granule	miscellaneous	 mitochondrion
RPS2	RPS2	MRPS34	RNA shielded	1.77895490922275	0.03701791698279	1.77895490922275	0.03701791698279	1.77895490922275	0.03701791698279	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Mitochondria	cytoplasm	cytoplasm	1.0	0.995292151417258	-1.39	Atrial Fibrillation	Paroxysmal atrial fibrillation	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 32	Leigh Disease	mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix	mitochondrial matrix	cytoplasmic ribonucleoprotein granule	miscellaneous	 mitochondrion
RPS2	RPS2	MRPS36	RNA mediated	4.08451916376257	0.0062236167934782	4.08451916376257	0.0062236167934782	4.08451916376257	0.0062236167934782	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Mitochondria	cytoplasm	cytoplasm	1.0	0.9943988109083935		Atrial Fibrillation	Paroxysmal atrial fibrillation	No Disgenet record	No Disgenet record	mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix	mitochondrial matrix	cytoplasmic ribonucleoprotein granule	miscellaneous	 mitochondrion
RPS2	RPS2	NEFM	RNA mediated	3.42968673355199	0.0076943587498538	3.42968673355199	0.0076943587498538	3.42968673355199	0.0076943587498538	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Intermediate filaments	cytoplasm	cytoplasm	1.0	0.9399250081317718	2.82	Atrial Fibrillation	Paroxysmal atrial fibrillation	Bipolar Disorder	Mental Depression			cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	NOL9	RNA shielded	2.1324778023246	0.0057548047899795	2.1324778023246	0.0057548047899795	2.1324778023246	0.0057548047899795	False		True	0.126	False	True	0.63	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Nucleoli	cytoplasm	nucleus	1.0	0.9930437926782294	0.51	Atrial Fibrillation	Paroxysmal atrial fibrillation	Malignant neoplasm of breast	Breast Carcinoma	chromatin, nucleoplasm	nucleolus	cytoplasmic ribonucleoprotein granule	miscellaneous	 nucleus
RPS2	RPS2	NOM1	RNA shielded	1.79778795177901	0.0497719155980556	1.79778795177901	0.0497719155980556	1.79778795177901	0.0497719155980556	False		True	0.309	False	True	0.82	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Nucleoli	cytoplasm	nucleus	1.0	0.99779515670237	2.03	Atrial Fibrillation	Paroxysmal atrial fibrillation	Diffuse Large B-Cell Lymphoma	Childhood Acute Myeloid Leukemia	splicing speckles, nucleolus	nucleolus	cytoplasmic ribonucleoprotein granule	miscellaneous	 nucleus
RPS2	RPS2	OGDH	Direct	2.33554456802212	0.003650705742262	4.85595918205919	0.0051643720164215	2.33554456802212	0.003650705742262	False		False		False	False		False		False	translation	False	False				Cytosol;Endoplasmic reticulum	Mitochondria	cytoplasm	cytoplasm			1.4	Atrial Fibrillation	Paroxysmal atrial fibrillation	ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY	Hepatitis, Toxic	mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix	mitochondrial matrix	cytoplasmic ribonucleoprotein granule	miscellaneous	 mitochondrion
RPS2	RPS2	PELP1	RNA shielded	1.641420628084	0.0262529415365976	1.641420628084	0.0262529415365976	1.641420628084	0.0262529415365976	False		True	0.236	False	True	0.73	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Nucleoli;Nucleoplasm	cytoplasm	nucleus	1.0	0.9944704721644398	4.53	Atrial Fibrillation	Paroxysmal atrial fibrillation	Breast Carcinoma	Malignant neoplasm of breast	no prediction	nucleoplasm	cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL10	RNA shielded	2.17360273090108	0.0117985290834781	2.17360273090108	0.0117985290834781	2.17360273090108	0.0117985290834781	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	True	0.298	False	True	0.89	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Endoplasmic reticulum	cytoplasm	cytoplasm	1.0	1.0	0.22	Atrial Fibrillation	Paroxysmal atrial fibrillation	MENTAL RETARDATION, X-LINKED, SYNDROMIC, 35	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	-	plasma membrane	cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL13	RNA shielded	1.80628581313197	0.0069812333583702	1.80628581313197	0.0069812333583702	1.80628581313197	0.0069812333583702	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	True	0.081	False	True	0.59	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Endoplasmic reticulum;Nucleoli	cytoplasm	nucleus&cytoplasm	1.0	1.0	-0.12	Atrial Fibrillation	Paroxysmal atrial fibrillation	Malignant neoplasm of stomach	Anemia, Diamond-Blackfan	-	miscellaneous	cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL13A	RNA shielded	1.63494831255059	0.0049262016521779	1.63494831255059	0.0049262016521779	1.63494831255059	0.0049262016521779	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	True	0.081	False	True	0.56	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Nucleoli	cytoplasm	nucleus&cytoplasm	1.0	1.0	0.32	Atrial Fibrillation	Paroxysmal atrial fibrillation	Adenocarcinoma of lung (disorder)	Non-Small Cell Lung Carcinoma			cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL14	RNA shielded	1.85476522490744	0.0038255014100599	1.85476522490744	0.0038255014100599	1.85476522490744	0.0038255014100599	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	True	0.081	False	True	0.59	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Endoplasmic reticulum	cytoplasm	cytoplasm	1.0	0.9992565649462812	1.35	Atrial Fibrillation	Paroxysmal atrial fibrillation	Renal Cell Carcinoma	Parkinson Disease	-	nucleolus	cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL17;RPL17-C18orf32;RPL17;RPL17;RPL17	RNA shielded	1.51931249539391	0.0346707930425266	1.51931249539391	0.0346707930425266	1.51931249539391	0.0346707930425266	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	False		False	True	0.65	True	0.44	True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Endoplasmic reticulum	cytoplasm	cytoplasm			-0.82	Atrial Fibrillation	Paroxysmal atrial fibrillation	No Disgenet record	No Disgenet record			cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL18	RNA shielded	1.90359260505378	0.0082138874427473	1.90359260505378	0.0082138874427473	1.90359260505378	0.0082138874427473	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	False		False	True	0.59	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Endoplasmic reticulum	cytoplasm	cytoplasm	1.0	0.9993907754571048	0.53	Atrial Fibrillation	Paroxysmal atrial fibrillation	Anemia, Diamond-Blackfan	Malignant neoplasm of stomach			cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL19	RNA shielded	1.28763290150881	0.0356421322908821	1.28763290150881	0.0356421322908821	1.28763290150881	0.0356421322908821	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	True	0.081	False	True	0.65	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Nucleoli	cytoplasm	nucleus&cytoplasm	1.0	0.9996252544709128	-0.64	Atrial Fibrillation	Paroxysmal atrial fibrillation	Anemia, Diamond-Blackfan	Malignant neoplasm of prostate			cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL21	RNA shielded	2.29852372249746	0.0076458910473336	2.29852372249746	0.0076458910473336	2.29852372249746	0.0076458910473336	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	True	0.081	False	True	0.59	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Endoplasmic reticulum;Nucleoli fibrillar center	cytoplasm	nucleus&cytoplasm	1.0	0.9998030870038972	2.72	Atrial Fibrillation	Paroxysmal atrial fibrillation	HYPOTRICHOSIS 12	Hypotrichosis	-	miscellaneous	cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL26	RNA shielded	1.76336028417805	0.0122860389582089	1.76336028417805	0.0122860389582089	1.76336028417805	0.0122860389582089	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	False		False	False		False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Endoplasmic reticulum	cytoplasm	cytoplasm	1.0	0.9995664115155736	-0.39	Atrial Fibrillation	Paroxysmal atrial fibrillation	DIAMOND-BLACKFAN ANEMIA 11	Anemia, Diamond-Blackfan			cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL27A	RNA shielded	2.33411465744178	0.0046522413672053	2.33411465744178	0.0046522413672053	2.33411465744178	0.0046522413672053	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	False		False	True	0.65	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Endoplasmic reticulum	cytoplasm	cytoplasm	1.0	0.9996765745177564	0.96	Atrial Fibrillation	Paroxysmal atrial fibrillation	Pancytopenia	Adenocarcinoma of lung (disorder)	-	miscellaneous	cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL29	RNA shielded	2.15812015845594	0.0081810302593814	2.15812015845594	0.0081810302593814	2.15812015845594	0.0081810302593814	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	False		False	True	0.49	False		True	translation	False	False				Cytosol;Endoplasmic reticulum	Cytosol;Endoplasmic reticulum;Nucleoli	cytoplasm	nucleus&cytoplasm	1.0	0.9992400816737818	0.17	Atrial Fibrillation	Paroxysmal atrial fibrillation	Diabetes Mellitus, Non-Insulin-Dependent	Alzheimer's Disease			cytoplasmic ribonucleoprotein granule	miscellaneous	
RPS2	RPS2	RPL31	RNA shielded	1.99240015864352	0.0080895758022571	1.99240015864352	0.0080895758022571	1.99240015864352	0.0080895758022571	True	Ribosome, cytoplasmic,Nop56p-associated pre-rRNA complex	True	0.081	False	True	0.59	False		True	translation	False	False				Cytosol;Endoplasmic reticulum		cytoplasm		1.0	1.0		Atrial Fibrillation	Paroxysmal atrial fibrillation	Anemia, Diamond-Blackfan	Malignant neoplasm of breast			cytoplasmic ribonucleoprotein granule	miscellaneous	 chromosome
